derivative,score,label
solutionize,0.0,0
deinterinsight,0.0,0
functionly,0.0,0
multiperson,0.9910032715376227,1
backgroundsor,0.0,0
demibrigades,0.0,0
noninstability,0.0,0
unclearable,0.9428571428571428,1
antibinding,0.0,0
semiprior,1.0,1
nonoverexposed,0.0,0
isisy,0.0,0
matal,0.0,0
preunprojection,1.0,1
prelandscape,0.0,0
redevelopable,0.0,0
coreclad,0.0,0
unsubstitutability,0.0,0
nondisqualified,1.0,1
nonexhautive,1.0,1
automathically,0.0,0
overfire,0.9047619047619048,1
nonemptied,1.0,1
suborgan,1.0,1
vaccinen,1.0,1
bisolution,0.0,0
guideship,1.0,1
precharger,0.0,0
bidiagonality,0.0,0
superelevated,0.0,0
hypersampling,0.0,0
overreconstructions,0.0,0
underleft,0.0,0
antimeet,1.0,1
onesor,1.0,1
polysecure,1.0,1
examplesee,1.0,1
antiking,0.0,0
superflashes,0.0,0
sublicensable,1.0,1
intereclipse,0.0,0
genealogically,0.8837209302325582,1
intraalliance,0.0,0
broador,0.0,0
moonsize,0.0,0
darkor,0.0,0
multiversions,1.0,1
coinshift,0.0,0
autoquery,1.0,1
untranslocated,0.0,0
nightmarishly,1.0,1
underspecificity,1.0,1
semithus,1.0,1
generially,0.0,0
semipixelwise,1.0,1
procrystal,0.0,0
superfibration,0.0,0
downsian,0.0,0
coadaptation,0.9738489871086556,1
recoildecay,0.0,0
relativen,0.0,0
anticuts,0.0,0
expensee,0.0,0
multibaby,0.0,0
depictures,1.0,1
coremetallicity,0.0,0
clutchable,1.0,1
codefunctions,0.8947368421052632,1
nonprepotent,1.0,1
outcross,0.0,0
globallyor,0.0,0
intramultilayer,0.0,0
counterinjection,0.0,0
highestage,0.0,0
superreactivity,0.0,0
transradiation,0.0,0
nonsafe,0.9617021276595744,1
superindexed,0.0,0
antitaper,0.0,0
hyperdecoupled,0.0,0
monoframe,1.0,1
overextinction,0.0,0
pseudotriplet,0.0,0
solaror,0.0,0
cocontrolled,0.0,0
outpole,0.0,0
ununusual,0.0,0
overtighten,0.0,0
counterlocated,0.0,0
interdropped,0.0,0
protoshocks,0.0,0
interpolypeptide,0.0,0
metamentation,1.0,1
relayers,0.9699248120300752,1
pseudocontractiveness,1.0,1
intrapackage,1.0,1
outclusters,1.0,1
biknowledge,1.0,1
outglobal,0.0,0
nonfriedmannian,0.0,0
ingrow,0.0,0
inping,0.0,0
junctionness,1.0,1
laysan,0.875,1
antitransforms,0.0,0
nonresulting,0.0,0
jointwise,0.9833333333333333,1
reprepositive,0.0,0
intraview,1.0,1
autounrolls,1.0,1
orsonic,1.0,1
intraassociations,1.0,1
nonstorability,1.0,1
superglacial,0.0,0
originability,0.0,0
inleasticity,0.0,0
existenceor,0.0,0
outvocabulary,1.0,1
multipseudovector,0.0,0
requirer,0.9,1
likehoodness,1.0,1
rehydrogenate,0.0,0
minienvironments,1.0,1
betaless,0.0,0
loadability,0.8979591836734694,1
intersubimposes,0.0,0
releasedan,1.0,1
nonreclassified,0.0,0
generless,0.0,0
transangles,1.0,1
subdecimal,0.0,0
semanticable,1.0,1
humidor,0.0,0
houseless,1.0,1
postcontracting,1.0,1
interferory,1.0,1
unrotatable,1.0,1
unsurvivable,1.0,1
pseudoflat,0.0,0
demaintain,0.0,0
semisupports,1.0,1
bicomponental,0.0,0
extrascreening,0.0,0
unitan,1.0,1
coabstraction,1.0,1
supercommodity,0.0,0
petation,0.0,0
relongation,1.0,1
intercoefficient,1.0,1
clipwise,1.0,1
repreuncertainty,0.0,0
interequations,0.0,0
retype,0.879746835443038,1
exdetermining,0.0,0
physicsany,0.0,0
inbegins,0.0,0
extrainterpolation,0.0,0
boardwise,1.0,1
postfiler,1.0,1
extragenerality,1.0,1
inbuff,0.0,0
exedges,0.0,0
coimaged,0.0,0
prescattering,0.0,0
rerescaling,0.0,0
rehandle,0.8787878787878788,1
multitransmission,0.9333333333333333,1
corallist,0.0,0
advantageor,1.0,1
indatabases,1.0,1
poststaging,1.0,1
clasper,1.0,1
reinconfidence,0.0,0
preaggregate,0.9516129032258065,1
coursen,1.0,1
superantifield,0.0,0
polyvinylen,0.0,0
supercatastrophic,0.0,0
unprocesses,1.0,1
coreleasing,0.0,0
underripe,1.0,1
vicinityy,0.0,0
nonswimmers,0.0,0
intraisolation,1.0,1
interpathology,1.0,1
coexecution,1.0,1
subsubdirectory,0.0,0
multielevator,1.0,1
interclausal,1.0,1
coreagent,0.0,0
blacksite,0.0,0
transferabilityan,0.0,0
bibundles,0.0,0
coreconnectivity,1.0,1
biseparation,0.0,0
nonplanal,0.0,0
minidocument,1.0,1
matterial,0.0,0
detopologically,0.0,0
overprinciple,0.0,0
noncushion,0.0,0
meatal,0.0,0
overcrowds,0.8888888888888888,1
coworkership,0.0,0
interrearrival,1.0,1
unprobeable,0.0,0
coresponse,0.0,0
dooren,0.0,0
occupyany,0.0,0
minisilicon,0.0,0
intechniques,0.0,0
uncoilable,0.0,0
nonfactoriseable,0.0,0
supertransitions,0.0,0
dereferenceable,0.9385964912280702,1
retheoretical,0.0,0
packable,0.875,1
nonawkward,0.0,0
uncoming,1.0,1
inearly,0.0,0
noncomfort,1.0,1
nondangerous,0.8904761904761904,1
intuitionistally,1.0,1
sparsifyer,1.0,1
nonprinting,0.9285714285714286,1
nonsentiment,1.0,1
noninversive,0.0,0
miniweeks,0.0,0
biresonance,0.0,0
subproperty,0.9777015437392796,1
autoanswer,1.0,1
superprovides,1.0,1
respider,1.0,1
extraaddition,0.0,0
multiclients,0.9230769230769231,1
impoint,1.0,1
imreasonably,0.0,0
hypervulnerable,1.0,1
protomolecules,0.0,0
nonwaived,0.0,0
copole,1.0,1
nonconjecture,1.0,1
creatorship,1.0,1
numericallyally,0.0,0
pseudobrightness,0.0,0
fourorless,0.0,0
hyperprocess,1.0,1
interliquid,0.0,0
nonreviews,0.9545454545454546,1
devicecertificates,1.0,1
formantic,1.0,1
superplanetary,0.0,0
undertriaged,1.0,1
canvasser,0.0,0
chinise,1.0,1
postclock,1.0,1
proindustry,1.0,1
unstylish,1.0,1
pregravity,0.0,0
canonicalness,0.9333333333333333,1
nonsister,1.0,1
coperceived,0.0,0
pseudoones,0.0,0
unnoticedfully,1.0,1
prebiased,0.0,0
unscreenable,0.0,0
decolonial,1.0,1
kindable,1.0,1
deriveation,0.0,0
counterheating,0.0,0
corecruiting,0.0,0
heavyy,0.0,0
oversegregated,0.0,0
copioneer,0.0,0
monoelection,0.0,0
overaggressiveness,1.0,1
unregarding,0.0,0
postreconnection,0.0,0
bariational,1.0,1
multileader,0.995475113122172,1
extrabarrier,0.0,0
neopositivistic,0.0,0
palor,1.0,1
refractionless,0.0,0
relamean,0.0,0
intergalactically,0.0,0
multiinherited,1.0,1
royalness,1.0,1
antigoat,0.0,0
nonextrapolation,0.0,0
darkage,0.0,0
bishift,0.0,0
requestsor,1.0,1
nonboarding,1.0,1
coinshown,0.0,0
debegin,0.0,0
backwardward,0.0,0
ambassadorial,0.0,0
nonsubclassical,0.0,0
laceability,1.0,1
orchardist,1.0,1
copartition,0.9922480620155039,1
intraobservational,0.0,0
outfighting,1.0,1
prepurge,0.0,0
afary,0.0,0
maidan,1.0,1
collectionist,1.0,1
triobjective,1.0,1
sublaboratory,0.0,0
inpainting,0.895434129317866,1
polycost,1.0,1
bicoloration,0.0,0
preferity,1.0,1
washiness,0.0,0
largerate,0.0,0
nonmissing,0.9064327485380117,1
imtriplet,0.0,0
commonan,0.0,0
mosaicwise,0.0,0
intraaccess,1.0,1
specate,0.0,0
propatterns,1.0,1
extraconservative,0.0,0
canonicalism,1.0,1
uncause,0.0,0
undecoded,0.9810526315789474,1
nodelessness,0.0,0
inbending,0.0,0
insquared,0.0,0
volatileless,0.0,0
subsubsquare,0.0,0
unreformed,0.0,0
targetness,1.0,1
outstaging,1.0,1
inlocated,0.0,0
coreboundedness,1.0,1
mixedward,1.0,1
hangability,1.0,1
distributely,0.9615384615384616,1
intube,0.0,0
noncomplied,0.0,0
overdelivering,1.0,1
nonsuperpositions,0.0,0
semiartifact,1.0,1
suspenser,1.0,1
pseudovoltage,0.0,0
minicollapses,0.0,0
inlogically,0.0,0
subimagewise,1.0,1
peater,0.0,0
megaguide,1.0,1
propoised,1.0,1
greatestor,1.0,1
multiabstract,1.0,1
subcapacity,0.9230769230769231,1
preworked,0.0,0
vanable,1.0,1
manite,0.0,0
minibottle,0.0,0
hypersmooth,1.0,1
overgroom,0.0,0
dividableness,1.0,1
impourity,0.0,0
produceor,1.0,1
overtranslationally,0.0,0
pseudobook,0.0,0
antiuncorrelated,0.0,0
postriver,0.0,0
intertriangle,0.0,0
uncoversa,0.0,0
translatation,1.0,1
antimuslim,1.0,1
polysemantics,1.0,1
duplicateness,0.0,0
wonderer,0.0,0
indistributable,1.0,1
missampled,1.0,1
interterrace,0.0,0
maskwise,1.0,1
ranklet,1.0,1
intercooling,0.0,0
spheress,0.0,0
semicurvature,0.0,0
interbanks,0.0,0
outradiated,0.0,0
underinvesting,1.0,1
rerepancake,0.0,0
astronomyor,0.0,0
multiviewed,1.0,1
undesigning,1.0,1
nonattacks,1.0,1
multiimplications,0.8888888888888888,1
informationage,0.9166666666666666,1
cutsy,1.0,1
conicantly,0.0,0
stacksee,1.0,1
interpolymeric,0.0,0
unquantum,0.0,0
prosports,1.0,1
salaryage,1.0,1
subkinds,1.0,1
multistock,1.0,1
preinternational,1.0,1
deintimately,0.0,0
profields,0.0,0
autotheorist,1.0,1
exaddition,1.0,1
corevocabulary,0.0,0
superrenormalizeable,0.0,0
inmeeting,1.0,1
nonabsorbability,0.0,0
robotical,0.0,0
quiteness,0.0,0
responsor,1.0,1
protomessage,0.0,0
hyperstimulated,1.0,1
hypercontactive,1.0,1
dereached,0.0,0
intramean,0.0,0
subchemical,0.0,0
pseudoorientation,0.0,0
protocolon,1.0,1
knowor,0.875,1
implusively,0.0,0
subcontrast,0.0,0
transcental,0.0,0
inevaluate,0.0,0
outinratios,1.0,1
actorsor,1.0,1
pseudounlabeled,1.0,1
lossen,0.0,0
monoevery,1.0,1
oppositionally,1.0,1
interfree,1.0,1
subtractional,0.0,0
firstable,0.0,0
irirmass,0.0,0
adultness,1.0,1
outmaking,1.0,1
irreconcilableness,0.0,0
codereadable,0.0,0
redeformed,1.0,1
decomes,0.0,0
antidiversity,1.0,1
enableer,1.0,1
interutterance,1.0,1
autovortex,0.0,0
panger,1.0,1
polyceramic,0.0,0
predefense,1.0,1
minimalprototype,0.0,0
subphasewise,1.0,1
interoperations,0.95,1
respondance,0.0,0
powerize,1.0,1
deheating,0.0,0
outrushing,0.0,0
benefitially,0.0,0
precoarsen,1.0,1
appealability,1.0,1
hyperfocused,1.0,1
intranights,0.0,0
leverly,1.0,1
degravery,0.0,0
planetsless,0.0,0
exexpects,0.0,0
prelaser,0.0,0
interstiffness,0.0,0
multisuperframe,1.0,1
guaranteeless,1.0,1
decosecond,0.0,0
nonextremity,1.0,1
wrotation,1.0,1
monoflavor,0.0,0
planery,1.0,1
coalation,1.0,1
interfears,0.0,0
develocity,0.0,0
pretypes,0.9834437086092715,1
hyperresidue,0.0,0
lovingness,1.0,1
expilot,1.0,1
incandidate,0.0,0
degregate,0.0,0
curvicity,0.0,0
nonbrightest,0.0,0
transspectral,0.0,0
protoghost,0.0,0
nonedgeability,0.0,0
inshear,0.0,0
postrelativistic,0.0,0
recoilproton,0.0,0
unboundaries,0.0,0
multicomb,0.0,0
marterial,0.0,0
deunit,1.0,1
nonturbulence,0.0,0
probalationship,0.0,0
nonprofessor,1.0,1
elementhood,0.9782608695652174,1
verticalor,0.0,0
neoelection,1.0,1
antiquoted,1.0,1
coordered,1.0,1
postwarped,1.0,1
minimalprimary,1.0,1
testany,1.0,1
bienniality,0.0,0
pseudocounterparts,0.0,0
removess,0.0,0
subdemanded,0.0,0
defright,0.0,0
counterparameters,0.0,0
relibrary,1.0,1
nontrading,0.9777777777777777,1
inflative,0.0,0
surfacesize,0.0,0
autorefine,0.0,0
forefeel,1.0,1
undeforms,0.0,0
proairplane,1.0,1
hypersafety,1.0,1
intrateams,1.0,1
uncompellingly,0.0,0
minimalfeature,1.0,1
overprice,1.0,1
postannounce,0.0,0
supergenius,0.0,0
albumwise,1.0,1
showersize,0.0,0
weakener,0.0,0
megajournal,0.9333333333333333,1
superstraight,0.0,0
unconsistently,1.0,1
unallotted,1.0,1
codedisclosure,1.0,1
bicluster,0.9832857725234407,1
innovativeness,0.9147540983606557,1
overregulates,0.0,0
inplatform,1.0,1
demonically,0.898989898989899,1
noncocktail,0.0,0
absorbor,0.0,0
pseudoimplication,1.0,1
multistylism,1.0,1
intercone,0.0,0
proposean,1.0,1
demultiscale,1.0,1
undecoverage,0.0,0
prefilmed,1.0,1
profilean,0.0,0
uniteable,1.0,1
codefeedback,1.0,1
prelisten,1.0,1
determiseen,0.0,0
coalgebraist,0.0,0
solutionist,1.0,1
metallicitywise,0.0,0
insentity,0.0,0
unidentifies,0.0,0
conora,0.0,0
agreey,0.0,0
subwidth,1.0,1
starterror,0.0,0
deshowing,0.0,0
drainer,1.0,1
erasor,0.0,0
preflex,1.0,1
multidialectalism,1.0,1
stannic,0.0,0
codescent,1.0,1
nonpseudoevolving,0.0,0
overfixing,0.8888888888888888,1
nonstrategy,1.0,1
outtext,1.0,1
beefee,0.0,0
nonreconstruction,0.9425837320574163,1
interlayerer,0.0,0
inderelaxation,0.0,0
nonbase,0.8792569659442725,1
corejava,1.0,1
intersubproject,1.0,1
pseudovolumes,1.0,1
postgame,0.9385474860335196,1
costimulate,1.0,1
pseudowind,0.0,0
nonfather,1.0,1
polyreligious,0.0,0
forestock,1.0,1
corededicated,1.0,1
preplaying,1.0,1
superpredictable,0.0,0
killable,0.975609756097561,1
pseudoplanetary,0.0,0
prereactant,0.0,0
protentially,0.0,0
subguard,1.0,1
intratopic,0.9591836734693877,1
transtrain,0.0,0
precyclic,0.0,0
curater,1.0,1
autologged,1.0,1
tasksany,1.0,1
likelyor,0.0,0
superingredients,1.0,1
intervalize,1.0,1
minimalcounterexample,1.0,1
irreligion,1.0,1
unmanaged,0.8924914675767918,1
trisuperfield,0.0,0
postsupersonic,0.0,0
nonradiantive,0.0,0
unsizes,0.0,0
subgrants,1.0,1
triflingly,0.0,0
multibroken,0.0,0
outranging,0.0,0
monosyllables,1.0,1
biconfiguration,1.0,1
remaster,1.0,1
antimatching,0.9375,1
multireward,1.0,1
prediet,1.0,1
trendsan,1.0,1
subhessian,1.0,1
nonfaulty,0.9904389842705871,1
unsider,0.0,0
counterevolution,0.0,0
superillegally,1.0,1
ratiosee,0.0,0
easist,0.0,0
superpredators,1.0,1
intergram,1.0,1
pseudograms,0.0,0
individuallist,0.0,0
copromised,1.0,1
nondictatoriality,1.0,1
extrarule,1.0,1
corefeature,1.0,1
multitangent,0.0,0
exbenevolent,1.0,1
devicelight,1.0,1
reguide,1.0,1
bondsize,0.0,0
nonslide,1.0,1
depositionan,0.0,0
irrearrangements,0.0,0
translinked,0.0,0
polycomplexity,1.0,1
intracrystallite,0.0,0
ultramass,0.0,0
antiknee,0.0,0
coflood,1.0,1
neighborly,0.916030534351145,1
underovercorrection,0.0,0
overoccupation,0.0,0
sectorsan,0.0,0
subcographs,1.0,1
nonobscuration,0.0,0
outshadows,0.0,0
intertraining,1.0,1
superresolver,1.0,1
predesignable,0.0,0
pseudocodelike,1.0,1
superevolution,0.0,0
codeconsisting,0.0,0
semiefficiently,0.0,0
inimply,0.0,0
nonprogressed,1.0,1
monorock,0.0,0
linksite,0.0,0
probess,1.0,1
creditee,1.0,1
coretriple,0.0,0
spinee,0.0,0
redistributer,0.0,0
overunderdetermined,0.0,0
cotrollable,0.0,0
debubbler,0.0,0
replicatively,0.9,1
autoseparation,0.0,0
finiteal,0.0,0
multieffective,0.0,0
protorate,0.0,0
posthybrid,0.0,0
greyy,0.0,0
autointersection,0.9836065573770492,1
distinctivee,0.0,0
unstreaming,1.0,1
monoassociative,0.0,0
unconfinement,0.0,0
subactor,1.0,1
pseudoobjective,1.0,1
semicorona,0.8888888888888888,1
fivant,0.0,0
evidentality,1.0,1
inleaking,0.0,0
jailor,1.0,1
rereachable,1.0,1
ultradeformed,0.0,0
antimatrix,0.0,0
manipulater,1.0,1
deratory,0.0,0
awaitable,1.0,1
protoimitation,1.0,1
misdetectors,0.0,0
canage,1.0,1
bidentant,0.0,0
inbiting,0.0,0
filewise,1.0,1
corerefill,0.0,0
ilactive,0.0,0
redeploy,0.8952879581151832,1
unarchivability,1.0,1
miniscientists,1.0,1
pseudovested,1.0,1
proshowed,1.0,1
subsynchronized,0.0,0
nonburnability,0.0,0
codeintercomparison,0.0,0
wirelessness,1.0,1
envelopean,0.0,0
antihadley,0.0,0
antihard,0.0,0
intrabasic,1.0,1
multicorrector,0.0,0
overcalling,1.0,1
exseparation,0.0,0
poststrand,0.0,0
decompositionally,1.0,1
presharp,1.0,1
hypervectors,0.9710982658959537,1
counterapplication,1.0,1
principalsite,0.0,0
preexperts,1.0,1
expreviously,0.0,0
automatching,0.0,0
antirecommendation,1.0,1
inreview,1.0,1
callwise,1.0,1
noncrackable,1.0,1
transelectron,0.0,0
unconventionallity,0.0,0
multicriminal,1.0,1
integralation,0.0,0
toothy,0.9333333333333333,1
exgreen,0.0,0
transitionsee,0.0,0
reresidual,1.0,1
submultiplication,1.0,1
misconverted,0.0,0
subjectlet,0.0,0
predelta,0.0,0
defigures,0.0,0
unsecretive,1.0,1
retags,1.0,1
monodiamond,0.0,0
autolearned,1.0,1
conservativee,0.0,0
minimallabel,1.0,1
camerasize,0.0,0
lender,0.9602941176470589,1
surveyability,1.0,1
unfearing,1.0,1
deworld,0.0,0
unsuppressable,0.0,0
strongerer,0.0,0
substantivity,1.0,1
coresensitive,0.0,0
cobonded,0.0,0
exmotivated,0.0,0
autopromotion,1.0,1
autogravitational,0.0,0
superforms,0.0,0
prebombardment,0.0,0
noniterational,1.0,1
predetonation,0.0,0
windowly,1.0,1
coadjust,1.0,1
subeddy,0.0,0
studentmentor,0.0,0
fireless,0.0,0
electronicalwise,0.0,0
extraofficial,0.0,0
postadditions,1.0,1
postsquash,1.0,1
hornan,0.0,0
overcorresponding,1.0,1
semirelativity,0.0,0
interoverunion,1.0,1
proresiding,0.0,0
bigenerated,1.0,1
reasonwise,1.0,1
semibraking,0.0,0
statefulness,0.9576271186440678,1
protostandard,0.0,0
exserved,0.0,0
repreinfluenced,0.0,0
counlikely,0.0,0
nonoverloaded,0.9797979797979798,1
nongoverning,0.0,0
transfashion,0.0,0
protoclauses,1.0,1
postmegaoutburst,0.0,0
exangles,0.0,0
exfamous,1.0,1
nonadditivite,0.0,0
houndan,1.0,1
adoptance,0.0,0
transcanonical,0.0,0
restrictiveor,1.0,1
noninner,0.9480122324159022,1
controllersize,1.0,1
usersan,1.0,1
prolocation,1.0,1
transmischarge,0.0,0
statementsan,1.0,1
prestain,0.0,0
degeneratate,0.0,0
noncodebook,1.0,1
differingly,0.0,0
imstorm,0.0,0
nonspeak,1.0,1
fingerwise,1.0,1
undertendency,1.0,1
presmoking,1.0,1
protogrammar,0.0,0
recompliant,1.0,1
multisimulator,1.0,1
nonchickens,1.0,1
minispectra,0.0,0
monophone,1.0,1
defork,0.0,0
coinsquare,1.0,1
rebegin,1.0,1
hypercalls,1.0,1
disruptionless,1.0,1
mandatoriness,1.0,1
overperceived,1.0,1
automanaged,1.0,1
nonplateau,0.0,0
multimetallic,0.0,0
counerin,0.0,0
multishepherd,1.0,1
nonregistering,0.0,0
autoblocks,1.0,1
indicatival,1.0,1
lostation,0.0,0
postattacked,1.0,1
nonreworkable,0.0,0
monomath,1.0,1
multisets,0.9604660194174758,1
subspecimens,0.0,0
coaccreditation,1.0,1
prefork,1.0,1
extracopies,0.0,0
changingness,1.0,1
overexercising,0.0,0
noncake,1.0,1
nonlongitudinally,0.0,0
reconform,0.0,0
corerock,0.0,0
amplificate,0.0,0
diffusenness,0.0,0
hyperlattice,0.0,0
corestrict,1.0,1
amplistate,0.0,0
intersubmodule,0.0,0
relanguage,1.0,1
outedged,1.0,1
nondrivers,1.0,1
multithrow,1.0,1
noncrystallinity,0.0,0
policial,1.0,1
outcomposed,1.0,1
postdeposited,0.0,0
transstringian,0.0,0
subprevalent,1.0,1
postproliferation,0.0,0
postmining,0.9629629629629629,1
preemerges,0.0,0
embeddeddistance,1.0,1
resensed,1.0,1
hyperintegration,0.0,0
hashable,0.9716981132075472,1
nonrescaling,0.0,0
redistinguish,1.0,1
nonindependently,0.9272727272727272,1
pathetical,0.0,0
exnonprompt,0.0,0
detherefore,0.0,0
noncoreexcited,0.0,0
resitan,0.0,0
nonexpotential,0.0,0
interlearner,1.0,1
memoize,1.0,1
counterinjected,0.0,0
intraattribute,1.0,1
pericen,0.0,0
submeaning,1.0,1
expanthus,0.0,0
internearly,0.0,0
additivee,1.0,1
outneighbourhoods,0.9444444444444444,1
threatless,1.0,1
predusk,0.0,0
underclad,0.0,0
corestalled,0.0,0
shearration,0.0,0
interconcurrency,1.0,1
outimage,0.0,0
undelining,1.0,1
colourlessly,1.0,1
codebooksize,1.0,1
mixturee,0.0,0
repassivate,0.0,0
multiinfo,0.0,0
doctorship,0.0,0
somethingor,0.0,0
decoying,1.0,1
haloless,0.0,0
distributant,0.0,0
nonpseudomodular,1.0,1
antigrand,0.0,0
intershots,1.0,1
ungrade,0.0,0
cooperatable,1.0,1
templater,1.0,1
uninvolving,1.0,1
identifyability,1.0,1
cocotrain,1.0,1
undoubled,0.0,0
authoritiessee,1.0,1
recooled,0.0,0
cointercalate,0.0,0
controlsee,1.0,1
rejectionless,0.0,0
relaxationless,0.0,0
inelectrons,0.0,0
deviceidentifying,1.0,1
concernsor,1.0,1
autofocuses,0.0,0
memberhood,0.0,0
configurationsany,1.0,1
greatfulness,0.0,0
successesor,0.0,0
preterminates,1.0,1
alikely,0.0,0
minimalnumber,0.0,0
pseudooctagonal,0.0,0
decombined,1.0,1
accidentical,0.0,0
superrange,1.0,1
deopposite,0.0,0
semisuccess,0.0,0
nonverb,1.0,1
multicharge,0.0,0
deviceslot,1.0,1
multiethnicity,0.8823529411764706,1
postreporting,1.0,1
unconstitutionality,1.0,1
colimation,0.0,0
ultranarrowing,0.0,0
prerainbow,0.0,0
flusher,1.0,1
nonprotesting,0.0,0
ensurey,0.0,0
prodeath,1.0,1
semicorrugated,0.0,0
outelectron,0.0,0
postrelabelling,1.0,1
antiphaseness,0.0,0
imline,0.0,0
counterinterference,0.0,0
interlinkedness,1.0,1
noninsulting,1.0,1
originan,0.0,0
antiwaves,0.0,0
bihermitan,0.0,0
overforcing,0.0,0
miniwire,0.0,0
subrobots,0.0,0
superserver,0.95,1
vegetarianism,0.9375,1
hydroor,0.0,0
pseudodominating,1.0,1
counterdirect,0.0,0
nonultrastrong,0.0,0
procome,0.0,0
underblocking,1.0,1
excreated,1.0,1
presave,1.0,1
decowritten,0.0,0
compositionnality,1.0,1
outfilter,1.0,1
minimaldose,0.0,0
cavityless,0.0,0
propeace,1.0,1
bipolicies,1.0,1
multivision,1.0,1
differsity,0.0,0
nonsheddable,1.0,1
subgrams,1.0,1
interspeech,1.0,1
deapply,0.0,0
predyed,1.0,1
nonoperated,0.0,0
deserializeable,1.0,1
circumstancessee,0.0,0
tricothomy,0.0,0
nonhosts,0.0,0
preincidence,1.0,1
cobaltate,0.0,0
codecoefficients,1.0,1
intrabook,1.0,1
nonhypothesis,0.9333333333333333,1
antiplurality,1.0,1
antitimen,0.0,0
translink,1.0,1
deassert,1.0,1
subsubpieces,1.0,1
rerecycle,1.0,1
inunderdoping,0.0,0
overcenter,0.0,0
intraledger,1.0,1
prealloys,0.0,0
chasee,1.0,1
examplification,0.0,0
solutionslet,0.0,0
nonaccidentally,1.0,1
switchless,0.8928571428571429,1
unfactor,1.0,1
homeliness,1.0,1
wirer,1.0,1
interbuckling,0.0,0
postplant,1.0,1
corerelation,0.0,0
tapey,1.0,1
nonrepetitively,1.0,1
transtential,0.0,0
outdatabases,1.0,1
composationality,1.0,1
hyperclassical,0.0,0
unpause,1.0,1
overradius,0.0,0
proprovided,0.0,0
nongestures,1.0,1
nontransactional,0.991166077738516,1
intentor,0.0,0
prefueled,0.0,0
nonrubble,0.0,0
prodensity,0.0,0
nonfragility,0.95,1
ultradimension,1.0,1
emptyor,1.0,1
superchange,0.0,0
renderer,0.9761340863545273,1
codesequence,1.0,1
researchist,1.0,1
commandlet,1.0,1
shadeless,1.0,1
neofields,1.0,1
unenrollable,1.0,1
unexperimented,0.8888888888888888,1
repackager,1.0,1
supertutor,1.0,1
desubcarrier,1.0,1
corising,1.0,1
supertraining,1.0,1
pronormal,1.0,1
deelectrified,0.0,0
retransverse,0.0,0
miniming,0.8888888888888888,1
autoreconstruct,1.0,1
intercites,0.0,0
nonunbinding,0.0,0
devicehandling,0.0,0
fallling,0.0,0
propositionalise,1.0,1
pregalaxy,0.0,0
subbutterflies,0.9478260869565217,1
inslowed,0.0,0
pseudosignature,0.9285714285714286,1
preallowed,0.0,0
nondeefficient,1.0,1
multirequested,1.0,1
pseudosentence,1.0,1
probeams,0.0,0
ongoingness,1.0,1
centerwise,1.0,1
parcally,0.0,0
sportingness,0.0,0
protomessages,1.0,1
undergroups,0.9887005649717514,1
pretornado,0.0,0
parallellistic,0.0,0
manipulativeness,1.0,1
hypercolors,0.0,0
prealso,0.0,0
reoccupations,0.0,0
overpromoted,1.0,1
imstrength,0.0,0
antishear,0.0,0
extragrowth,0.0,0
dansity,0.0,0
semifair,1.0,1
delurking,1.0,1
prosimulate,1.0,1
deintense,0.0,0
supersoldiers,1.0,1
polystrips,0.0,0
potentiallistener,1.0,1
unremoveable,0.0,0
overinterrogation,1.0,1
subresolved,0.0,0
unerase,0.0,0
maleinic,0.0,0
coauthorrship,1.0,1
coepidemic,0.0,0
nonpolyforest,1.0,1
postcorrosion,0.0,0
extraanalyses,1.0,1
mindsee,0.0,0
multifundamental,0.0,0
subpurity,0.0,0
partistate,0.0,0
nonsiderally,0.0,0
prodecreasing,0.0,0
coviewers,1.0,1
multichemicals,1.0,1
pseudoreviews,1.0,1
straitly,1.0,1
reinteracton,0.0,0
noncoinductive,1.0,1
antisqueeze,0.0,0
extinted,0.0,0
multiprovider,0.9834710743801653,1
baptismal,1.0,1
contradistinct,0.0,0
bivariance,1.0,1
exceptionor,1.0,1
unimplementability,1.0,1
exopen,1.0,1
miniretrieved,1.0,1
postdimer,0.0,0
multiinstruments,0.0,0
preobjective,0.0,0
hyperbuckling,0.0,0
subfits,0.0,0
comparableness,0.0,0
nonexplosively,0.0,0
dwarfdom,0.0,0
bosal,1.0,1
propartition,0.0,0
postrebuild,0.0,0
antiwind,0.9230769230769231,1
orderwisely,1.0,1
precrushing,0.0,0
coreinfall,0.0,0
polyblocks,1.0,1
coflavor,0.0,0
overseparated,1.0,1
undervalidation,1.0,1
looplessly,1.0,1
overproportionately,0.9375,1
onionness,0.0,0
pseudohole,0.0,0
insignaling,1.0,1
semitransferable,1.0,1
cutlerry,1.0,1
recold,0.0,0
postgrazing,0.0,0
extramessages,1.0,1
multicorering,0.0,0
promainstream,1.0,1
nothingy,0.0,0
transconsistent,1.0,1
multitouches,1.0,1
covinyl,0.0,0
hypersatellite,0.0,0
premetallic,0.0,0
proroughly,0.0,0
agentialism,0.0,0
determinatation,0.0,0
countersense,0.0,0
nonaromaticity,0.0,0
