derivative,score,label
minicable,0.7466666666666667,0
postconstantine,0.8214285714285714,0
securerity,1.0,1
spiceany,0.0,0
bendage,0.6923076923076923,0
overroad,0.8518518518518519,0
undomed,0.75,0
bearsly,0.0,0
extraorganismic,1.0,1
rewounded,0.5,0
reclever,0.3333333333333333,0
nonknower,0.0,0
animese,1.0,1
nonquaker,1.0,1
nontribalist,1.0,1
scripturial,1.0,1
treasurerer,1.0,1
underlinable,0.6666666666666666,0
autohalt,0.0,0
unsinister,0.75,0
hyperchaos,1.0,1
counterstrains,0.0,0
hyperconsumerist,0.8,0
outmastered,1.0,1
subprimary,1.0,1
discretionery,1.0,1
typingor,1.0,1
presets,0.85954488500869,0
semihorrible,0.6,0
athleticish,0.875,0
wonderfuler,0.5,0
oderly,1.0,1
nonsettling,1.0,1
proownership,1.0,1
moosician,1.0,1
extraguilty,1.0,1
thirstor,1.0,1
forceablely,1.0,1
hyperjapanese,1.0,1
overhelps,1.0,1
megabrand,0.7368421052631579,0
autostabalize,1.0,1
intercalifornia,1.0,1
autoguess,0.0,0
contrascholasticism,1.0,1
clickedness,0.0,0
politicianslet,1.0,1
genorousity,1.0,1
neorest,0.7708333333333334,0
bulldogee,0.7142857142857143,0
otterish,1.0,1
missakian,1.0,1
unpopped,0.766558395706821,0
resubtitle,1.0,1
hyperaggressiveness,1.0,1
prefrozen,0.8531468531468531,0
outrights,0.6666666666666666,0
versatileor,1.0,1
overextravagant,0.7777777777777778,0
transmutants,0.0,0
megamilitary,0.5,0
resistingor,1.0,1
validify,0.8421052631578947,0
countermanipulation,1.0,1
nonconvertable,1.0,1
antigrams,0.0,0
nondissolvable,0.6,0
nonpreorders,0.5,0
newerly,0.5,0
hotteror,1.0,1
fibreless,0.0,0
hypermasculinist,0.6666666666666666,0
unfakeable,1.0,1
satisfyling,0.7333333333333333,0
proclaiming,0.7993342210386152,0
precisionwise,0.8333333333333334,0
rewriters,0.6851851851851852,0
foreground,0.8779312967422994,0
subdialogue,1.0,1
lukester,1.0,1
exeurope,1.0,1
practicallity,0.8351648351648352,0
antidivine,0.75,0
degoran,1.0,1
inartillery,1.0,1
nontrolls,0.5,0
incomprehensionable,1.0,1
postcomics,1.0,1
redishly,0.0,0
outpuerto,1.0,1
optionswise,0.75,0
subglobal,1.0,1
prelois,0.6666666666666666,0
orderous,0.0,0
inflats,1.0,1
nonreturns,0.3333333333333333,0
minihopper,1.0,1
stevensonian,1.0,1
persistive,1.0,1
megaministry,0.5,0
uninventive,0.3159144893111639,0
nonbeliefs,0.8571428571428571,0
filorial,1.0,1
noninterfaced,0.0,0
brassyy,1.0,1
alterration,1.0,1
coinsight,1.0,1
buffyism,0.5,0
postbeethoven,1.0,1
detracking,0.875,0
megamotorcycle,1.0,1
expartisan,1.0,1
inbriefcase,1.0,1
unhorseable,1.0,1
antidiving,1.0,1
boldnessor,1.0,1
nonmutation,0.0,0
arriveal,0.6666666666666666,0
antennawise,1.0,1
nontrap,0.4,0
semijerky,1.0,1
decoil,1.0,1
nonreasoned,0.3333333333333333,0
mccarthyor,0.0,0
nonsensationalist,1.0,1
subskeleton,1.0,1
semiintegral,1.0,1
challengedy,1.0,1
destapler,1.0,1
laughsize,1.0,1
intergradation,1.0,1
supersane,1.0,1
reposes,0.8571428571428571,0
autoturrets,0.8181818181818182,0
opennly,1.0,1
proguilty,0.0,0
issueor,0.8461538461538461,0
minidreams,1.0,1
unpostmodernist,1.0,1
employeesany,1.0,1
communey,1.0,1
recopress,1.0,1
forestallment,1.0,1
unforthcoming,0.8421052631578947,0
thomess,1.0,1
otterror,1.0,1
autotyped,0.0,0
guruish,0.8333333333333334,0
surreallity,0.5,0
coactivated,1.0,1
autodeposit,1.0,1
devicemeets,1.0,1
debergy,1.0,1
prolistener,1.0,1
slippyness,0.7142857142857143,0
genereration,0.8333333333333334,0
minimexican,1.0,1
noncorpse,1.0,1
predecorate,0.0,0
proheathen,1.0,1
pricedwise,1.0,1
inrouter,1.0,1
overtestosterone,0.0,0
pseudoplay,0.0,0
subtlity,0.7142857142857143,0
ultrahierarchical,0.3333333333333333,0
anthropologicallly,1.0,1
purous,0.6666666666666666,0
multimotion,1.0,1
inmiddletown,1.0,1
surfacewise,0.75,0
antiqueification,1.0,1
hansonling,1.0,1
counterinterpretations,0.8571428571428571,0
palee,1.0,1
badgeless,0.7647058823529411,0
imbiding,0.5,0
hiderance,1.0,1
semisemihollow,1.0,1
nonstarbucks,0.7692307692307693,0
obscurist,0.8235294117647058,0
panpots,1.0,1
multifinger,0.7714285714285715,0
killory,1.0,1
motority,1.0,1
minicoalition,1.0,1
antimerit,1.0,1
modulate,0.8599735799207398,0
lodgeistic,1.0,1
decaturish,1.0,1
multibackground,1.0,1
repeeller,1.0,1
artisticwise,1.0,1
superviking,1.0,1
favoricism,1.0,1
proanna,0.75,0
incompletion,0.7531645569620253,0
antilunarian,1.0,1
demicentenial,1.0,1
autodrafted,1.0,1
seasian,0.8333333333333334,0
draculawise,0.0,0
miniguardians,1.0,1
supermafia,1.0,1
inarmored,1.0,1
ingulped,1.0,1
uncough,1.0,1
protomythical,1.0,1
outperformance,0.8300653594771242,0
sounder,0.8596043395022336,0
doctorism,1.0,1
subprinces,1.0,1
prewashed,0.7824489795918367,0
amusementist,1.0,1
imprisonmentor,1.0,1
turkee,0.7777777777777778,0
autofiring,0.5833333333333334,0
prevomit,0.0,0
proemployees,1.0,1
misgiver,1.0,1
monkness,0.5,0
escapeability,1.0,1
interferencey,1.0,1
postoutcome,1.0,1
underutilized,0.8223495702005731,0
preconverted,0.65,0
formeren,1.0,1
prestigousness,1.0,1
phoneticially,1.0,1
proratable,1.0,1
partenship,1.0,1
nonsensorial,0.5,0
autoclosure,0.8571428571428571,0
superpoorly,1.0,1
tribidrag,1.0,1
precameron,0.0,0
potser,0.5,0
mercenaryism,0.0,0
superqualities,1.0,1
nonuniversal,0.7555555555555555,0
batteriesy,0.0,0
everfully,1.0,1
permitive,1.0,1
exposurey,1.0,1
relationshipal,1.0,1
kingster,1.0,1
semistudy,1.0,1
pseudogroups,1.0,1
peakless,1.0,1
thoughtive,1.0,1
steamless,0.6818181818181818,0
semicivilly,1.0,1
automagicically,1.0,1
charismantic,1.0,1
cohits,1.0,1
ultralifelong,1.0,1
missommer,1.0,1
walty,0.8571428571428571,0
blandess,0.42857142857142855,0
miniitaly,0.0,0
prebendal,0.8333333333333334,0
beefor,0.4,0
superattracted,0.75,0
requirely,1.0,1
unbond,0.6571428571428571,0
minisetup,0.0,0
cointing,1.0,1
unsprayed,0.8292682926829268,0
coactivation,1.0,1
multicomplications,1.0,1
restimulation,0.8333333333333334,0
exbeer,1.0,1
transferable,0.8634567014013654,0
ultramasters,1.0,1
oxfordian,0.6367112810707457,0
nonfishermen,1.0,1
translatory,1.0,1
monoritor,1.0,1
precognitively,0.8571428571428571,0
megapriced,1.0,1
multipulitzer,1.0,1
minicinema,1.0,1
hypercolors,1.0,1
reportrays,1.0,1
overpleasing,1.0,1
pseudoexercise,1.0,1
wolfage,1.0,1
reconnectable,0.0,0
exceptionalistically,1.0,1
nondenim,0.8166666666666667,0
subrelay,1.0,1
quarteror,0.0,0
suborthodox,0.6,0
unfortunally,0.5777202072538861,0
amplification,0.8154134946292627,0
codebrown,1.0,1
kital,1.0,1
protosexual,0.5,0
policician,1.0,1
debranded,0.8333333333333334,0
unhides,1.0,1
lamber,0.7222222222222222,0
inerror,0.0,0
easieror,1.0,1
multiscroller,1.0,1
reductor,1.0,1
blankling,0.0,0
reframeor,1.0,1
antihorse,0.6666666666666666,0
fightership,1.0,1
supergrandmasterly,0.0,0
subordered,0.6666666666666666,0
semibombs,1.0,1
multioptic,1.0,1
cohide,0.5,0
demiword,1.0,1
unequalal,1.0,1
retune,0.7102418939783839,0
postwish,0.6666666666666666,0
overundated,1.0,1
bottommy,0.8333333333333334,0
batteriesese,1.0,1
outrightous,1.0,1
underscoree,1.0,1
nonseaside,0.0,0
interdevice,1.0,1
precolonialism,1.0,1
pseudosciences,0.7230769230769231,0
ilitem,1.0,1
creepan,1.0,1
reinscribe,0.6956521739130435,0
salesmanagement,0.0,0
workingy,0.6666666666666666,0
proparagraph,1.0,1
panitalian,1.0,1
forepeople,1.0,1
surrenderer,0.8,0
irrecognizable,0.6,0
superirritated,0.25,0
craterful,0.0,0
multiadjustability,1.0,1
antiniall,0.0,0
undismissive,1.0,1
montsterous,1.0,1
nonholistic,0.8,0
africaaner,1.0,1
homistic,1.0,1
rescented,1.0,1
spinally,1.0,1
consecutivelyor,1.0,1
apocalypticy,1.0,1
writersor,0.8,0
investese,1.0,1
subclusters,1.0,1
unexcutable,0.0,0
unsalvagable,0.38372093023255816,0
indestroys,0.0,0
nonoutdoors,0.7857142857142857,0
predisplacement,1.0,1
hopan,1.0,1
truceless,0.8333333333333334,0
supersuite,0.0,0
nitrogenous,0.717948717948718,0
insideous,0.8245614035087719,0
germanan,1.0,1
semireporting,0.0,0
presenceless,1.0,1
semimexico,1.0,1
partsany,1.0,1
watchalan,1.0,1
interworkability,1.0,1
reversely,0.6621621621621622,0
platan,1.0,1
minicrawl,1.0,1
megarelease,1.0,1
cityship,1.0,1
inputter,1.0,1
birdsan,1.0,1
signling,1.0,1
polyhammer,1.0,1
semiviable,0.4444444444444444,0
dedonate,1.0,1
leafen,0.7142857142857143,0
flawlesslyish,1.0,1
nonbiproduct,1.0,1
organizedish,1.0,1
counterincentives,1.0,1
callability,1.0,1
continuallyor,1.0,1
proporational,1.0,1
nonsoviet,0.8723404255319149,0
nonblending,0.5,0
harperan,1.0,1
hypermakes,1.0,1
nonturned,1.0,1
frankensteinism,0.0,0
sterilant,0.3333333333333333,0
minidimitri,1.0,1
prehoffmann,1.0,1
nonbenson,0.0,0
transportist,1.0,1
megaprocessed,1.0,1
nonprovisional,0.8333333333333334,0
hypermassive,1.0,1
romananian,1.0,1
intrabook,1.0,1
hyperfeels,1.0,1
multivocational,1.0,1
unprogram,0.796875,0
unchristianity,1.0,1
malinsisting,1.0,1
panwonderful,1.0,1
publishedor,1.0,1
intraload,1.0,1
uncomplicatedan,1.0,1
masterous,1.0,1
robanyan,1.0,1
tridoor,0.8,0
nonstatistically,1.0,1
counterconduct,1.0,1
dvdsize,0.7857142857142857,0
percentwise,0.0,0
sensese,1.0,1
cotwin,0.5,0
nonscentsy,0.8571428571428571,0
pretarget,1.0,1
damonness,1.0,1
pseudocommunities,1.0,1
megawatching,0.0,0
subterrific,1.0,1
pseudosanta,1.0,1
outdeny,1.0,1
recommittal,1.0,1
frontment,1.0,1
preperspective,1.0,1
batchalor,0.6666666666666666,0
receiven,0.6,0
resighted,0.56,0
foreinhart,1.0,1
texturize,0.811965811965812,0
coleage,1.0,1
polyresin,0.8174904942965779,0
outblazed,1.0,1
incranational,1.0,1
semihated,0.5,0
heroinewise,0.0,0
antiheart,1.0,1
nonremake,1.0,1
sufferedor,1.0,1
antihomosexuality,0.7714285714285715,0
teenany,1.0,1
expagan,0.75,0
colinearity,1.0,1
hyperliberals,0.6666666666666666,0
judgmentalism,0.8253012048192772,0
preanimated,0.875,0
dereflect,1.0,1
postkant,1.0,1
pseudorockefeller,0.0,0
superdiscreet,1.0,1
petersburgian,1.0,1
subintergalactic,1.0,1
prematerialistic,1.0,1
bismarckhood,0.0,0
exgeorgia,1.0,1
maddenless,1.0,1
gracefullyy,1.0,1
gamehood,1.0,1
puffiness,0.867528991971454,0
mooral,1.0,1
largist,1.0,1
superconfidential,0.0,0
restation,1.0,1
supersalad,1.0,1
autohead,0.75,0
multimartial,1.0,1
semiextreme,1.0,1
swanseaic,1.0,1
pseudocourt,0.0,0
pseudoreview,0.8571428571428571,0
nonbackward,0.5,0
demoy,0.7777777777777778,0
burrous,1.0,1
intieror,0.5,0
losical,0.0,0
neogothicist,1.0,1
pounderous,1.0,1
benevolentor,1.0,1
megalimanic,1.0,1
womenable,1.0,1
baritonic,1.0,1
unreproduceable,1.0,1
nondevelopments,0.5,0
extragenerous,1.0,1
antimotherhood,0.8571428571428571,0
chronologywise,0.875,0
beachyor,1.0,1
crapper,0.5940425531914894,0
nonclaims,0.0,0
freyan,1.0,1
weirdany,1.0,1
coscary,1.0,1
pseudosexual,0.5918367346938775,0
pretattoo,1.0,1
vomitor,0.25,0
cocomposing,1.0,1
rerise,1.0,1
miniexpositions,1.0,1
outdescale,0.0,0
authorsite,0.75,0
excopa,1.0,1
nonhonest,0.6666666666666666,0
sterlingian,1.0,1
leidener,1.0,1
prepausal,1.0,1
intrinsicial,1.0,1
nonfast,0.8666666666666667,0
panblue,1.0,1
supergrounded,1.0,1
drawling,0.851985559566787,0
weavingless,0.0,0
fluentous,1.0,1
destabalise,1.0,1
rescueable,0.0,0
imwheel,1.0,1
postproduction,0.8440552374536882,0
willingfully,0.6666666666666666,0
skatingwise,1.0,1
antibengali,0.0,0
beanise,0.0,0
explainish,1.0,1
superexamples,1.0,1
postrussia,0.6,0
worthlessy,0.0,0
loughan,1.0,1
bistack,1.0,1
corector,0.75,0
semiannoyance,1.0,1
modette,1.0,1
organless,1.0,1
superbureaucracy,1.0,1
discussive,1.0,1
subloco,1.0,1
neoprocessistic,1.0,1
semilesbian,0.5,0
preparee,1.0,1
greattly,0.6666666666666666,0
counterrevolutionist,1.0,1
reflatten,0.8695652173913043,0
crowdy,0.7441860465116279,0
interhistorical,1.0,1
dejoseph,1.0,1
postspeech,1.0,1
appropriativeness,1.0,1
refillor,0.0,0
installling,0.7936507936507936,0
ultradedicated,0.8,0
palian,1.0,1
annoyinger,0.4,0
mossyish,1.0,1
operationswise,0.5,0
outforecast,1.0,1
noninclusion,0.8775510204081632,0
coextensionality,1.0,1
anticosmetic,1.0,1
honestlyan,1.0,1
nonsymphony,1.0,1
exdistrict,0.7,0
overnightless,1.0,1
transmodernist,1.0,1
imageany,0.3333333333333333,0
postbulls,1.0,1
superloader,1.0,1
unreacheable,0.8,0
disputant,1.0,1
fastster,1.0,1
popal,0.7777777777777778,0
postpole,1.0,1
terriorize,1.0,1
vulturely,1.0,1
semikong,1.0,1
nonastronautic,0.0,0
trishade,1.0,1
intightful,1.0,1
megamarathon,1.0,1
tattooism,1.0,1
overmaster,1.0,1
serveen,1.0,1
hartship,1.0,1
semichewed,0.25,0
agedish,1.0,1
erasan,1.0,1
reinputting,0.45,0
supermedia,0.6,0
panplus,1.0,1
shatteredness,1.0,1
subload,0.75,0
intensy,1.0,1
forgetten,0.8731563421828908,0
preliza,1.0,1
overcultivated,1.0,1
tormentedly,0.5833333333333334,0
prebelieved,1.0,1
archradical,1.0,1
mengerian,1.0,1
undercontrast,1.0,1
sedimentery,1.0,1
nonautobiography,1.0,1
coraising,1.0,1
dartanian,1.0,1
semipages,1.0,1
extang,0.7314814814814815,0
postmortalist,1.0,1
semirevealing,0.8,0
megaresource,1.0,1
chickanery,1.0,1
fascistism,1.0,1
deblooms,1.0,1
unquestionnable,0.75,0
antihelena,1.0,1
decreasesor,1.0,1
informedness,1.0,1
pseudoadolescent,1.0,1
burkeish,1.0,1
overgenerosity,0.8333333333333334,0
unfulfilling,0.624019312009656,0
prosleeve,0.8245614035087719,0
antiqueen,0.6666666666666666,0
opaqueness,0.8505917159763313,0
minianything,1.0,1
neogoose,1.0,1
supremeicist,1.0,1
superhypercube,1.0,1
grasshood,1.0,1
miniretina,0.625,0
megapension,1.0,1
postharvesting,1.0,1
mercuryish,1.0,1
anticounterrevolutionary,1.0,1
grandmaness,0.0,0
semidrifting,1.0,1
rewood,1.0,1
nullifyer,1.0,1
relang,1.0,1
rudeification,1.0,1
outresident,1.0,1
visionly,0.5,0
overtrains,1.0,1
unexotic,0.5833333333333334,0
forethoughtfulness,1.0,1
seminonsense,1.0,1
autonegotiated,0.5,0
subhour,1.0,1
patriarchial,0.8095238095238095,0
boomery,1.0,1
mommyism,0.5,0
antialuminum,1.0,1
adeptor,0.7142857142857143,0
provement,0.85,0
immoving,1.0,1
resonata,1.0,1
antimolly,1.0,1
impatientally,1.0,1
delivately,1.0,1
misspell,0.610236220472441,0
silkan,1.0,1
unevenful,0.625,0
undenominationalist,1.0,1
taleist,1.0,1
autoball,1.0,1
overkeep,1.0,1
ineveryday,1.0,1
wroughtfulness,1.0,1
experimenty,1.0,1
overoverlets,1.0,1
springate,1.0,1
cocraft,1.0,1
postgeorge,0.8,0
actingor,0.3333333333333333,0
preslim,1.0,1
semiapologies,0.0,0
postrandian,1.0,1
minilizard,1.0,1
noncorporate,0.8701298701298701,0
needdy,0.5,0
electricalwise,1.0,1
decorats,1.0,1
unquicken,0.0,0
rerefine,0.5,0
propresenters,1.0,1
nonclicked,0.8333333333333334,0
nativeist,1.0,1
superswitch,0.7857142857142857,0
statureor,1.0,1
veilee,1.0,1
superscraper,1.0,1
capturee,1.0,1
translationor,0.7142857142857143,0
preplanetary,1.0,1
ultrasouthern,1.0,1
humiseal,1.0,1
multicause,1.0,1
underspice,1.0,1
relyy,1.0,1
superhurry,1.0,1
misfitsy,1.0,1
mortificationor,1.0,1
postmarley,1.0,1
unchemistry,1.0,1
corestudies,1.0,1
nonpeerage,1.0,1
multiplist,1.0,1
appleish,0.8269230769230769,0
explays,1.0,1
autofile,0.8,0
stoniness,0.8571428571428571,0
overreverberation,0.3333333333333333,0
imalways,1.0,1
protoesther,1.0,1
naivite,0.7319587628865979,0
panculture,1.0,1
trisystems,1.0,1
sensanive,1.0,1
superparticipants,0.0,0
germanicism,1.0,1
nervanic,1.0,1
hyperslow,0.3333333333333333,0
coexeter,1.0,1
prestyling,1.0,1
lucasage,1.0,1
pseudofunk,0.5555555555555556,0
uncarrie,1.0,1
underworlder,1.0,1
illusionally,1.0,1
nonplantation,1.0,1
roachism,1.0,1
anticollapse,1.0,1
restand,0.8653846153846154,0
wormly,1.0,1
unexpressionate,1.0,1
severalive,1.0,1
interdisc,1.0,1
cableish,0.6666666666666666,0
nonpainter,1.0,1
extraluckily,1.0,1
sublethal,0.7058823529411765,0
repondered,1.0,1
mccarthyite,0.725925925925926,0
unconstituted,1.0,1
denoblian,1.0,1
nonsupporting,0.6949152542372882,0
foretalk,1.0,1
anguishment,1.0,1
minievidence,1.0,1
wagenen,0.68,0
preautomated,1.0,1
protocolism,1.0,1
exhubertly,1.0,1
superscar,1.0,1
antisocialists,0.875,0
subinfeudate,1.0,1
strainwise,1.0,1
uncube,1.0,1
bunnyan,1.0,1
determinability,1.0,1
bibleor,1.0,1
unforecastable,1.0,1
outreports,1.0,1
comadery,1.0,1
forescent,0.5,0
winsical,1.0,1
manicoran,0.5,0
nonnominee,1.0,1
inventer,0.848314606741573,0
missishness,1.0,1
nonspent,1.0,1
nudeless,0.0,0
realign,0.7574602122015915,0
underscreen,0.6666666666666666,0
exisraeli,0.8055555555555556,0
afghanny,0.5,0
timefulness,1.0,1
nativist,0.817174515235457,0
nonreconstituted,1.0,1
prosaid,1.0,1
modelistic,0.5,0
nonadmitting,1.0,1
premadonna,0.75,0
maliced,0.6666666666666666,0
nonsetup,0.6,0
bisystem,1.0,1
nonwasting,0.6666666666666666,0
cofable,1.0,1
megabitch,0.7857142857142857,0
flynny,1.0,1
briefity,0.6666666666666666,0
unapologetical,0.8,0
neomusica,1.0,1
postmonarchical,1.0,1
miniwaste,1.0,1
strengthful,1.0,1
empirey,1.0,1
circlate,1.0,1
goodnessan,1.0,1
corejack,1.0,1
antidorothy,1.0,1
denominative,1.0,1
nathaner,1.0,1
ticketty,1.0,1
overexposed,0.6919014084507042,0
protonapoleon,1.0,1
kirkorian,0.6,0
polyfauna,1.0,1
phoneticism,0.5,0
subinput,0.0,0
countercompulsion,1.0,1
greyy,1.0,1
reciperant,1.0,1
sensistive,0.8409090909090909,0
outbrahms,1.0,1
semirural,0.883248730964467,0
harveyish,0.8,0
protocheney,1.0,1
confusianism,0.8571428571428571,0
exdemocratic,0.5,0
antibiography,0.6666666666666666,0
ensurance,0.5,0
gravelyness,1.0,1
superknown,1.0,1
nonromany,0.8,0
degreessee,1.0,1
focalism,1.0,1
surrenderedor,1.0,1
doubty,0.85,0
overrelax,1.0,1
chamberlainite,1.0,1
misabuse,1.0,1
nonhorseback,1.0,1
substorms,1.0,1
managesy,1.0,1
proportionalish,1.0,1
intwinned,1.0,1
tyranic,1.0,1
autoadvanced,1.0,1
probought,1.0,1
procouple,1.0,1
triport,0.8083182640144665,0
counterscience,0.0,0
pseudolarge,1.0,1
megaanthemic,1.0,1
attirer,1.0,1
postheather,1.0,1
nonseemless,1.0,1
gravityyy,1.0,1
antileach,1.0,1
seattlet,0.0,0
pseudomonk,1.0,1
cosingle,1.0,1
nonbreathy,1.0,1
nonelite,0.8475177304964538,0
preanthemic,1.0,1
listenly,1.0,1
challengable,0.5714285714285714,0
inseine,1.0,1
exsoftball,1.0,1
nonwilliamsburg,1.0,1
undervocals,1.0,1
queenserenity,1.0,1
outthinks,0.8404255319148937,0
nonpartial,0.8695652173913043,0
extraconscious,1.0,1
restabishment,1.0,1
unsnap,0.7973014412756823,0
journeyful,1.0,1
overfantastical,1.0,1
reprocesses,0.8095238095238095,0
treattise,1.0,1
nonnegotiation,1.0,1
coveage,0.8387096774193549,0
grosser,0.8,0
amigaish,1.0,1
starteer,1.0,1
overcentralized,1.0,1
packette,0.78125,0
luckwise,1.0,1
pseudoshamanistic,1.0,1
epochality,0.0,0
minicompass,0.75,0
repirator,0.7142857142857143,0
supercrank,1.0,1
nonrequirement,0.7142857142857143,0
excivilians,1.0,1
reaccess,0.7578125,0
unfamous,0.8230088495575221,0
purify,0.8667091836734694,0
reallowed,0.4,0
excracker,1.0,1
bluean,1.0,1
preincorporated,1.0,1
nonabby,1.0,1
merorial,1.0,1
megametro,1.0,1
unupdatable,0.4444444444444444,0
flatteree,1.0,1
tricorner,0.7931034482758621,0
nightmarerish,0.0,0
semieducation,0.5,0
autoexpandability,1.0,1
relativistism,0.0,0
preprank,0.0,0
editormentor,0.0,0
megaupscale,1.0,1
minitranslator,1.0,1
fernen,1.0,1
forewarnings,0.735632183908046,0
punchal,1.0,1
superzoomy,1.0,1
multistorey,0.8478260869565217,0
unlaceable,0.0,0
bathroomsize,1.0,1
nonmorgan,1.0,1
devotely,1.0,1
depriests,1.0,1
resenter,1.0,1
posthate,0.0,0
goodliness,0.7647058823529411,0
unstressfully,1.0,1
poorlyor,0.6666666666666666,0
prepareation,0.75,0
decorrupt,1.0,1
everer,0.8333333333333334,0
prediscouraged,1.0,1
resurfing,1.0,1
subcitizen,1.0,1
prevenue,1.0,1
miniinches,1.0,1
hitleror,1.0,1
forthly,0.5555555555555556,0
nudityish,1.0,1
chefette,1.0,1
vinegarish,0.5454545454545454,0
exfuji,0.0,0
nonfederalist,1.0,1
arterian,1.0,1
biminiclip,0.0,0
prescriptiveness,0.8181818181818182,0
imperalistic,0.8571428571428571,0
probomb,1.0,1
devinyling,1.0,1
hyperhumanity,1.0,1
autocalculator,1.0,1
epicnessness,1.0,1
nonphysicality,0.875,0
coveerage,1.0,1
dukanize,1.0,1
transblack,1.0,1
unsword,1.0,1
tacticalish,1.0,1
archivism,1.0,1
autoinsanity,1.0,1
prograss,0.8181818181818182,0
uncitely,0.0,0
nonbassist,1.0,1
megadance,1.0,1
extragrace,1.0,1
vladdy,1.0,1
autoranger,1.0,1
pseudobetrayal,1.0,1
managerable,0.3333333333333333,0
effectsan,1.0,1
snoutful,1.0,1
monohybrid,1.0,1
nonreasons,0.7,0
mistless,0.0,0
couchable,1.0,1
presentableness,1.0,1
positivive,0.5,0
whitesage,1.0,1
semioppressive,1.0,1
nonfurious,1.0,1
coplays,1.0,1
superframe,1.0,1
invasively,0.7903225806451613,0
megapiece,0.7142857142857143,0
cavernal,1.0,1
gorefully,1.0,1
exlongtime,1.0,1
martinness,1.0,1
nonsicky,1.0,1
appealable,0.75,0
antilicking,1.0,1
contentan,0.75,0
inlinux,1.0,1
lochery,1.0,1
prosoviet,0.7607142857142857,0
semiburn,1.0,1
cocoprice,1.0,1
unsteam,1.0,1
expained,0.815028901734104,0
minifridge,0.8672199170124482,0
nondarwinist,0.3333333333333333,0
comfortyable,1.0,1
doublette,1.0,1
brakesage,1.0,1
superinterstellar,0.0,0
recoast,1.0,1
minisupervillains,1.0,1
antitingle,1.0,1
devaluation,0.8682972718720602,0
textbookyness,1.0,1
postjulio,1.0,1
shirty,0.7407407407407407,0
relost,1.0,1
bifoot,0.8,0
porteran,1.0,1
brattishly,1.0,1
pseudocruiser,1.0,1
ultraqualified,1.0,1
preatkins,1.0,1
triblack,1.0,1
savaant,1.0,1
minialarms,1.0,1
dengos,1.0,1
underhammer,1.0,1
statedy,0.0,0
supersurreal,0.8333333333333334,0
talksmentally,1.0,1
neoprogressivism,1.0,1
exquitite,1.0,1
antiharvey,1.0,1
nonoverscanning,1.0,1
lurely,1.0,1
unselfess,1.0,1
gothamist,1.0,1
antithatcher,0.8,0
supersalary,0.0,0
tableism,1.0,1
awesomism,1.0,1
eventuallity,0.7,0
megachefs,0.5,0
missionalist,1.0,1
pastorialism,1.0,1
stayling,1.0,1
nontough,0.5,0
equalify,1.0,1
supremance,1.0,1
pseudogrief,1.0,1
postfuzzy,1.0,1
cordality,0.0,0
pseudopuzzles,1.0,1
faithan,0.8571428571428571,0
prebyter,0.0,0
misdefines,0.2608695652173913,0
multicall,0.42857142857142855,0
breatherable,1.0,1
migrationist,0.75,0
woulderful,1.0,1
gossipism,1.0,1
antishattered,0.8571428571428571,0
semicleanlyness,1.0,1
unsoughtly,1.0,1
fluidor,0.5,0
cosend,0.0,0
prefish,0.75,0
semiabsence,1.0,1
dollor,0.5751173708920188,0
stormyness,1.0,1
adoban,1.0,1
unswayingly,0.5,0
nonguilt,1.0,1
intraevangelical,1.0,1
nonmisleading,0.36363636363636365,0
novaker,1.0,1
countermassacre,1.0,1
overnetworking,0.0,0
unenrollment,1.0,1
presentationsable,1.0,1
portional,0.3333333333333333,0
overcrashing,1.0,1
supermanhood,1.0,1
overcockiness,1.0,1
retransplanting,1.0,1
procountry,1.0,1
nonwitchcraft,0.5,0
reglow,0.8333333333333334,0
unworkable,0.48453209590100543,0
neatify,1.0,1
gameer,1.0,1
nonsupplemented,1.0,1
panholder,1.0,1
autotrigger,1.0,1
megaplanets,1.0,1
nonpreloaded,1.0,1
noncopyable,1.0,1
preinvolvement,1.0,1
pentagonian,1.0,1
funkable,1.0,1
nicolenation,1.0,1
nonsized,0.5,0
jungy,1.0,1
unpainfully,1.0,1
harbourage,1.0,1
reelects,0.8571428571428571,0
winker,0.8571428571428571,0
